Idiom,Sentence,
join the club,"Now , in an amazing snub to Lawrence , the 26-year - old has joined a club which is even further away from the capital and is set to make his debut in the Coca - Cola Cup tomorrow night — against Middlesbrough !"
go all the way,He could have gone all the way’ his former coach Mahommed Aghredien said .
fall in line,"Of course there is a deterring - effect if one knows that one 's going to go not into a discussion where various points of view will be weighed and gradually a view may be achieved , but into a huge argument where tremendous battle lines will be drawn up and everyone who does n't fall in line will be hit on the head ."
in the fast lane,In the fast lane
look on the bright side,JAMIE REDKNAPP last night looked on the bright side of Liverpool 's worst start to a season since 1954 .
under the microscope,Another topic which has come under the SAC microscope was the absolute necessity of farmers calculating the correct option when claiming the various subsidies .
eat someone alive,""" There 's only one thing I 'd like to do , beloved , and that 's eat you alive ."
steal someone's thunder,To steal SunSelect 's WABI 's thunder — see front page — Microsoft Corp and Insignia Solutions Inc are believed to be moving on the accord that will strengthen their relationship .
high and mighty,"’ Well , Emily can be a bit high and mighty herself at times.’"
on and off,And with a lead on and off do you see .
face to face,"If so , it could be that the impact of that experience parallels in a sharpened and intensified form the impact on women of the experience of child - bearing — a potent , personal experience that , however sanitised , brings a woman face - to - face with these three realities ."
on the back of,Erm to an extent it it was er on the back of protec protection of agricultural land .
down the tubes,"Los Angeles , California - based Tiger Media , the multimedia authoring start - up , has gone down the tubes : its venture capitalists sold off the assets last month to New Hampshire - based AimTech Inc , a PC company ."
point the finger,"And Jesus speaking to these scribes and the Pharisees he 's pointing the finger says , you , can I paraphrase and , perhaps use well no , Jesus used some pretty strong language against these people ."
hit the jackpot,"GREAT BRITAIN hit the jackpot on this summer 's Rugby League trip to Papua - New Guinea , Australia and New Zealand ."
go to town,"Well Viv is stopping in , you 're going to town ."
free and easy,"Alamena , Boz 's wife , is making life difficult for her , telling her she 's not to leave the camp and that she 's too free and easy with everyone ."
make the cut,"a number of the savings erm and the increased income that is available to , to avoid savings are the result of your own policies developed over a number of years and I hope implemented with a degree of further manage managerial action which has actually given you some money to spend , erm which will avoid you having to make er painful cuts in order to fund a new growth and in particular I would highlight the significant movement that has has now taken place , children from special educational needs provision outside the county , back into the county ."
under the sun,"Further , it makes me angry with myself to find that the perfectly natural and utterly unfair result is that I begin to dislike Paxford , no exercise of the will convincing me that it is not the unfortunate P. who is boring me with his views on everything under the sun ."
